id,original_title,title,original_language,overview,tagline,release_date,poster_path,vote_count,vote_average,budget,revenue,runtime,backdrop_path,genre_names,collection,collection_name,profit,release_year,release_month,release_day,other_genres
346672,Underworld: Blood Wars,Underworld: Blood Wars,en,"Vampire death dealer Selene fends off brutal attacks from both the Lycan clan and the Vampire faction that betrayed her. With her only allies, David and his father Thomas, she must stop the eternal war between Lycans and Vampires, even if it means she has to make the ultimate sacrifice.",Protect the Bloodline,2016-11-24,/sDupSRbqxJhSrjKQI33w7Fd8Owz.jpg,3221,5.8,35000000,81093313,91,/dxyUN2kMhr0gMBKQpE79Z4sWAp5.jpg,"['Action', 'Fantasy', 'Horror', 'Thriller']",2326.0,Underworld Collection,46093313,2016,11,24,"['Action', 'Fantasy', 'Thriller']"
277685,Unfriended,Unfriended,en,"While video chatting one night, six high school friends receive a Skype message from a classmate who killed herself exactly one year ago. At first they think it's a prank, but when the girl starts revealing the friends' darkest secrets, they realize they are dealing with something out of this world, something that wants them dead.","Online, your memories last forever. But so do your mistakes.",2014-10-22,/jS2KDUROSaAxBqerik7mopMCG8v.jpg,2994,5.5,1000000,62882090,82,/tv1cMZ3fmVTKH1FiNljjMrCvyz9.jpg,"['Horror', 'Mystery', 'Thriller']",506355.0,Unfriended Collection,61882090,2014,10,22,"['Mystery', 'Thriller']"
505058,Unfriended: Dark Web,Unfriended: Dark Web,en,"​When a 20-something finds a cache of hidden files on his new laptop, he and his friends are unwittingly thrust into the depths of the dark web. They soon discover someone has been watching their every move and will go to unimaginable lengths to protect the dark web.",Death wants some face time.,2018-07-19,/nOXuOeD07nZPT29IgiGT0S8PZH.jpg,1281,6.3,1000000,9602624,93,/sl5Zlecwsu0tWkAliUxartbpaav.jpg,"['Horror', 'Mystery', 'Thriller']",506355.0,Unfriended Collection,8602624,2018,7,19,"['Mystery', 'Thriller']"
9877,Urban Legend,Urban Legend,en,A college campus is plagued by a vicious serial killer murdering students in ways that correspond to various urban legends.,What You Don't Believe Can Kill You.,1998-09-25,/zJs23wXpvHzSLnOayG0IzKllat0.jpg,1062,5.7,14000000,72527595,100,/vYSNCWtat7O0fsOzz0I81japMF8.jpg,"['Horror', 'Thriller']",52760.0,Urban Legend Collection,58527595,1998,9,25,['Thriller']
12212,Urban Legends: Final Cut,Urban Legends: Final Cut,en,"The making of a horror movie takes on a terrifying reality for students at the most prestigious film school in the country. At Alpine University, someone is determined to win the best film award at any cost - even if it means eliminating the competition. No one is safe and everyone is a suspect.",Legends Never Die.,2000-09-22,/9kjGrnhMz37RYEd5BFcrU1qkPkl.jpg,381,4.8,14000000,38574362,97,/sOn1tOLzvhRaEtOdRP4dxmweNBN.jpg,"['Horror', 'Mystery', 'Thriller']",52760.0,Urban Legend Collection,24574362,2000,9,22,"['Mystery', 'Thriller']"
11342,Warlock,Warlock,en,"In 17th century New England, witch hunter Giles Redferne captures an evil warlock, but the conjurer eludes death with supernatural help. Flung into the future, the warlock winds up in the 1980s and plans to bring about the end of the world. Redferne follows the enchanter into the modern era and continues his mission, but runs into trouble in such unfamiliar surroundings. With the help of a young woman, can Redferne finally defeat the warlock?",Satan also has one son,1989-06-01,/1QHjr4lBd3vBN4kEqdDFlnJbsa7.jpg,293,6.3,7000000,9094451,103,/tVQjkTxxg7t17Fgp4qyii89pCH2.jpg,"['Adventure', 'Comedy', 'Fantasy', 'Horror']",87536.0,Warlock Collection,2094451,1989,6,1,"['Adventure', 'Comedy', 'Fantasy']"
24126,Warlock: The Armageddon,Warlock: The Armageddon,en,"Every six hundred years, a great evil has the opportunity to escape and unleash Armageddon. A group of five stones has the power to either free the evil, or banish it for another six hundred years. An order of Druids battles with a Warlock determined to unleash his father upon the world.",When he comes... All hell breaks loose.,1993-05-01,/qpRtxbnLb0qFP93db5vwDDXvWz2.jpg,115,5.3,3000000,3902679,98,/meOtdGhHZIOCmCdBqVe1AzTG7M2.jpg,"['Fantasy', 'Horror', 'Science Fiction']",87536.0,Warlock Collection,902679,1993,5,1,"['Fantasy', 'Science Fiction']"
9885,Wolf Creek,Wolf Creek,en,"Stranded backpackers in remote Australia fall prey to a murderous bushman, who offers to fix their car, then takes them captive.",The thrill is in the hunt.,2005-09-16,/8NiRpqO3vx7ny6jagrEN61hu7qG.jpg,908,6.2,1000000,27762648,104,/3EqlGktjkisbJjMnCCBsQf6GCDb.jpg,"['Horror', 'Thriller']",268098.0,Wolf Creek Collection,26762648,2005,9,16,['Thriller']
199534,Wolf Creek 2,Wolf Creek 2,en,"Lured by the promise of an Australian holiday, backpackers Rutger, Katarina and Paul visit the notorious Wolf Creek Crater.  Their dream Outback adventure soon becomes a horrific reality when they encounter the site's most infamous local, the last man any traveller to the region ever wants to meet—Mick Taylor.  As the backpackers flee, Mick pursues them on an epic white knuckled rampage across hostile wasteland.",The outback can be crazy this time of year.,2013-08-30,/uELzdTzPOpZwSFqBbwpjuKE7UW3.jpg,485,6.3,8000000,9630444,106,/aKum63B4j5pHCSNrRvDSvrHRR0m.jpg,"['Horror', 'Thriller']",268098.0,Wolf Creek Collection,1630444,2013,8,30,['Thriller']
19908,Zombieland,Zombieland,en,"Columbus has made a habit of running from what scares him. Tallahassee doesn't have fears. If he did, he'd kick their ever-living ass. In a world overrun by zombies, these two are perfectly evolved survivors. But now, they're about to stare down the most terrifying prospect of all: each other.",Nut up or shut up.,2009-10-07,/dUkAmAyPVqubSBNRjRqCgHggZcK.jpg,10704,7.3,23600000,102391540,88,/oihWVx3imvRKujnGmSDYhfG1gI5.jpg,"['Comedy', 'Horror']",537982.0,Zombieland Collection,78791540,2009,10,7,['Comedy']
338967,Zombieland: Double Tap,Zombieland: Double Tap,en,"Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.",,2019-10-09,/ayds6ZnMCEhgtoDbm0EVtYmzyzk.jpg,4691,7.0,42000000,122801777,99,/e7tMI0zVKJB2TS74TaBifIZIkCp.jpg,"['Comedy', 'Horror']",537982.0,Zombieland Collection,80801777,2019,10,9,['Comedy']
8329,[REC],[REC],es,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,One witness. One camera,2007-11-23,/5XsVGgo8I12v3KlPcD0r1CNHMC6.jpg,3576,7.2,1500000,32511655,78,/sYZPRfv7OvtS8KOvZ5OojOaiI7F.jpg,"['Horror', 'Mystery']",74508.0,[REC] Collection,31011655,2007,11,23,['Mystery']
10664,[REC]²,[REC]²,es,"The action continues from [REC], with the medical officer and a SWAT team outfitted with video cameras are sent into the sealed off apartment to control the situation.",Fear Revisited,2009-09-15,/gWmIqmhb6B6bmL6EPX4sVx0jO02.jpg,1652,6.6,5600000,18469680,85,/svZPLmBwYHjlwDwHkZz4EotpXqx.jpg,"['Horror', 'Thriller']",74508.0,[REC] Collection,12869680,2009,9,15,['Thriller']
80280,[REC]³ Génesis,[REC]³ Genesis,es,A pair of newlyweds must fight to survive when their wedding reception descends into chaos and carnage when their guests become infected by a virus that turns them into hungry zombies.,You may kiss the bride.,2012-03-30,/tI1534q0Up7PBcLdXdFerLmIXn3.jpg,1221,5.2,6400000,11019975,80,/zw2fVaoOajJc5wcbESvAUsCXimU.jpg,['Horror'],74508.0,[REC] Collection,4619975,2012,3,30,
185341,[REC] 4: Apocalipsis,[REC]⁴ Apocalypse,es,"Ángela Vidal, the young television reporter who entered the building with the firemen, manages to make it out alive. But what the soldiers don't know is that she carries the seed of the strange infection. She is to be taken to a provisional quarantine facility, a high-security installation where she will have to stay in isolation for several days. An old oil tanker, miles off shore and surrounded by water on all sides, has been especially equipped for the quarantine.",It’s time to leave.,2014-10-31,/sD6LX35RwyDzMDAunn89MBZFnFv.jpg,935,5.5,3000000,4915757,95,/vWzAeUQo7aP7cR6wUOrsK0YdWw7.jpg,"['Horror', 'Thriller']",74508.0,[REC] Collection,1915757,2014,10,31,['Thriller']
